date,day_idx,promo_flag,campaign_id,channel,spend,impressions,clicks,attributed_sessions,attributed_orders,attributed_revenue,attributed_margin,cac_proxy,cpc,ctr,cvr,roas,week
2025-10-27,115,1,C004,search,19173.63,82977,3601,140.0,7.0,70643.25,30459.18,2739.09,5.324529297417384,0.0433975680007713,0.05,3.684396225440879,2025-10-27
2025-10-27,115,1,C005,search,25048.07,114807,3365,140.0,2.0,17543.199999999997,7801.03,12524.035,7.443705794947994,0.02931005949114601,0.014285714285714285,0.7003813068232402,2025-10-27
2025-10-27,115,1,C006,search,13786.79,59718,1390,138.0,3.0,34652.380000000005,16138.83,4595.596666666667,9.918553956834533,0.023276064168257476,0.021739130434782608,2.5134480179940364,2025-10-27
2025-10-27,115,1,C007,search,15072.89,72229,1377,140.0,6.0,64232.21,27733.569999999996,2512.148333333333,10.946180101670297,0.019064364728848524,0.04285714285714286,4.261439577944243,2025-10-27
2025-10-27,115,1,C008,search,24263.85,94642,1728,140.0,2.0,14140.89,5650.74,12131.925,14.04157986111111,0.018258278565541727,0.014285714285714285,0.5827966295538425,2025-10-27
2025-10-27,115,1,C009,paid_social,15756.64,84024,1217,118.0,3.0,9307.599999999999,3635.5099999999998,5252.213333333333,12.947115858668857,0.01448395696467676,0.025423728813559324,0.5907096944526243,2025-10-27
2025-10-27,115,1,C010,paid_social,22094.67,107759,1924,140.0,2.0,5221.73,1627.81,11047.335,11.483716216216216,0.017854657151606827,0.014285714285714285,0.23633437385577608,2025-10-27
2025-10-27,115,1,C011,paid_social,26681.99,124680,2196,140.0,3.0,24583.050000000003,9548.220000000001,8893.996666666668,12.150268670309655,0.017613089509143406,0.02142857142857143,0.9213349529026883,2025-10-27
2025-10-27,115,1,C012,paid_social,27418.67,126507,2338,140.0,0.0,0.0,0.0,,11.727403763900769,0.018481190764147438,0.0,0.0,2025-10-27
2025-10-27,115,1,C013,paid_social,23387.21,108569,1741,120.0,0.0,0.0,0.0,,13.43320505456634,0.016035885013217403,0.0,0.0,2025-10-27
2025-10-27,115,1,C014,paid_social,15277.47,69751,1404,140.0,3.0,21595.6,5978.099999999999,5092.49,10.881388888888889,0.020128743673925822,0.02142857142857143,1.4135586585998858,2025-10-27
2025-10-27,115,1,C015,paid_social,16779.83,78810,720,70.0,2.0,21777.73,8504.48,8389.915,23.305319444444446,0.009135896459840122,0.02857142857142857,1.29785164688796,2025-10-27
2025-10-27,115,1,C016,paid_social,32210.73,171330,4431,140.0,4.0,29916.72,10807.150000000001,8052.6825,7.269404197698036,0.025862370863246366,0.02857142857142857,0.928781185648385,2025-10-27
2025-10-27,115,1,C017,email,2274.45,59367,664,67.0,7.0,34678.369999999995,15081.219999999998,324.9214285714285,3.425376506024096,0.011184664881162936,0.1044776119402985,15.246925630372177,2025-10-27
2025-10-27,115,1,C018,email,3111.72,59628,900,83.0,8.0,43156.04,16878.809999999998,388.965,3.4574666666666665,0.015093580197222782,0.0963855421686747,13.868869949738409,2025-10-27
2025-10-27,115,1,C019,email,2561.07,31867,516,47.0,4.0,28399.86,10222.82,640.2675,4.963313953488372,0.01619229924373176,0.0851063829787234,11.089060431772657,2025-10-27
2025-10-27,115,1,C020,email,2507.17,34777,217,22.0,2.0,10831.16,3858.53,1253.585,11.553778801843318,0.0062397561606809095,0.09090909090909091,4.320074027688589,2025-10-27
2025-10-27,115,1,C021,email,2280.76,45225,738,68.0,0.0,0.0,0.0,,3.0904607046070462,0.016318407960199004,0.0,0.0,2025-10-27
2025-10-27,115,1,C022,email,3518.96,57420,1066,95.0,6.0,26718.14,10643.88,586.4933333333333,3.30108818011257,0.01856495994427029,0.06315789473684211,7.592623957078227,2025-10-27
2025-10-27,115,1,C023,email,2738.16,29762,336,32.0,1.0,11856.8,5081.75,2738.16,8.149285714285714,0.011289563873395605,0.03125,4.330207146404885,2025-10-27
2025-10-27,115,1,C024,email,2871.62,32602,299,40.0,2.0,11993.07,3660.97,1435.81,9.604080267558528,0.009171216489785902,0.05,4.176412617268301,2025-10-27
2025-10-27,115,1,C025,referral,4630.75,22643,863,111.0,1.0,1555.51,669.13,4630.75,5.365874855156431,0.03811332420615643,0.009009009009009009,0.33590887005344705,2025-10-27
2025-10-27,115,1,C026,referral,3577.27,22291,545,49.0,0.0,0.0,0.0,,6.563798165137615,0.024449329325736846,0.0,0.0,2025-10-27
2025-10-27,115,1,C027,referral,2522.5,15674,250,29.0,0.0,0.0,0.0,,10.09,0.01594998086002297,0.0,0.0,2025-10-27
2025-10-27,115,1,C028,referral,5568.47,10479,195,24.0,0.0,0.0,0.0,,28.556256410256413,0.01860864586315488,0.0,0.0,2025-10-27
2025-10-27,115,1,C029,referral,4363.22,8916,297,31.0,0.0,0.0,0.0,,14.690976430976432,0.03331090174966353,0.0,0.0,2025-10-27
2025-10-27,115,1,C030,referral,4433.14,17322,221,16.0,2.0,11583.800000000001,4151.110000000001,2216.57,20.05945701357466,0.012758341992841473,0.125,2.6130011684720085,2025-10-27
2025-10-27,115,1,C031,referral,5571.24,19244,455,41.0,1.0,816.59,395.07000000000005,5571.24,12.244483516483516,0.023643733111619207,0.024390243902439025,0.1465723968093279,2025-10-27
2025-10-27,115,1,C032,referral,4294.54,19009,485,44.0,1.0,6947.78,2765.7699999999995,4294.54,8.854721649484537,0.025514230101530855,0.022727272727272728,1.6178170421046258,2025-10-27
2025-10-27,115,1,C033,organic,816.55,105729,993,113.0,4.0,23226.0,8740.060000000001,204.1375,0.822306143001007,0.009391935987288255,0.035398230088495575,28.44406343763395,2025-10-27
2025-10-27,115,1,C034,organic,499.36,110271,954,101.0,6.0,43326.32,13542.190000000002,83.22666666666667,0.5234381551362683,0.008651413336235274,0.0594059405940594,86.76369753284203,2025-10-27
2025-10-27,115,1,C035,organic,663.03,57152,352,47.0,1.0,6999.9,2182.6499999999996,663.03,1.8836079545454545,0.006159014557670772,0.02127659574468085,10.557440839781005,2025-10-27
2025-10-27,115,1,C036,organic,716.13,120181,2148,140.0,3.0,30053.55,8890.839999999997,238.71,0.33339385474860334,0.01787304149574392,0.02142857142857143,41.966612207280804,2025-10-27
2025-10-27,115,1,C037,organic,743.11,131158,698,64.0,3.0,17946.45,8084.6500000000015,247.70333333333335,1.0646275071633238,0.005321825584409644,0.046875,24.150462246504556,2025-10-27
2025-10-27,115,1,C038,organic,431.96,43691,594,57.0,2.0,4845.82,1756.51,215.98,0.7272053872053872,0.013595477329427114,0.03508771929824561,11.218214649504583,2025-10-27
2025-10-27,115,1,C039,organic,454.71,104273,1280,140.0,1.0,10133.03,3611.5700000000006,454.71,0.3552421875,0.012275469201039578,0.007142857142857143,22.28459897517099,2025-10-27
2025-10-27,115,1,C040,organic,812.16,69389,726,68.0,2.0,3835.04,864.8299999999999,406.08,1.1186776859504133,0.010462753462364352,0.029411764705882353,4.722025216706068,2025-10-27
2025-10-28,116,0,C001,search,13926.85,60230,1217,83.0,2.0,9334.39,3633.1900000000005,6963.425,11.443590797041907,0.020205877469699485,0.024096385542168676,0.6702441686382778,2025-10-27
2025-10-28,116,0,C002,search,10085.2,42444,1246,112.0,2.0,15539.619999999999,4934.669999999999,5042.6,8.094060995184591,0.029356328338516632,0.017857142857142856,1.5408340935231823,2025-10-27
2025-10-28,116,0,C003,search,16554.6,64162,2059,140.0,6.0,48631.14,18583.789999999997,2759.1,8.040116561437591,0.03209064555344285,0.04285714285714286,2.9376209633576167,2025-10-27
2025-10-28,116,0,C004,search,12307.51,46285,1013,76.0,0.0,0.0,0.0,,12.149565646594274,0.021886140218213244,0.0,0.0,2025-10-27
2025-10-28,116,0,C005,search,17175.88,75501,1572,133.0,4.0,56201.869999999995,23255.42,4293.97,10.92613231552163,0.02082091627925458,0.03007518796992481,3.2721391858815965,2025-10-27
2025-10-28,116,0,C006,search,23583.8,93713,2837,140.0,4.0,19291.230000000003,8276.1,5895.95,8.31293620021149,0.030273281188308986,0.02857142857142857,0.817986499207083,2025-10-27
2025-10-28,116,0,C007,search,15760.3,78528,1344,117.0,7.0,52774.11,21744.629999999997,2251.4714285714285,11.726413690476189,0.017114914425427872,0.05982905982905983,3.3485472992265377,2025-10-27
2025-10-28,116,0,C008,search,22731.01,108971,3390,140.0,6.0,43712.62,17479.95,3788.5016666666666,6.705312684365781,0.031109194189279717,0.04285714285714286,1.9230390554577208,2025-10-27
2025-10-28,116,0,C009,paid_social,12655.63,63646,1286,78.0,0.0,0.0,0.0,,9.841080870917573,0.020205511736794142,0.0,0.0,2025-10-27
2025-10-28,116,0,C010,paid_social,13636.38,78714,1750,140.0,7.0,54092.5,18805.239999999998,1948.0542857142857,7.792217142857142,0.02223238559849582,0.05,3.9667785731990457,2025-10-27
2025-10-28,116,0,C011,paid_social,18659.5,83477,1493,140.0,1.0,3072.64,1424.4699999999998,18659.5,12.497990622906899,0.017885165973861063,0.007142857142857143,0.1646689353948391,2025-10-27
2025-10-28,116,0,C012,paid_social,15421.31,91751,1597,140.0,2.0,9104.53,3208.070000000001,7710.655,9.656424546023795,0.017405804841364128,0.014285714285714285,0.5903862901400725,2025-10-27
2025-10-28,116,0,C013,paid_social,16902.34,94694,2232,140.0,1.0,20863.32,6495.98,16902.34,7.572732974910394,0.023570659175871755,0.007142857142857143,1.2343450670143896,2025-10-27
2025-10-28,116,0,C014,paid_social,12501.22,56053,1180,74.0,2.0,10510.49,4000.2000000000003,6250.61,10.594254237288135,0.021051504825789876,0.02702702702702703,0.8407571421029307,2025-10-27
2025-10-28,116,0,C015,paid_social,14755.89,71037,1415,78.0,1.0,5142.11,1542.6799999999998,14755.89,10.428190812720848,0.019919197038163212,0.01282051282051282,0.34847847198644066,2025-10-27
2025-10-28,116,0,C016,paid_social,16435.53,90045,2178,140.0,2.0,15554.72,4516.969999999999,8217.765,7.546157024793388,0.02418790604697651,0.014285714285714285,0.9464081778926509,2025-10-27
2025-10-28,116,0,C017,email,2475.97,20469,241,22.0,0.0,0.0,0.0,,10.273734439834024,0.011773901998143535,0.0,0.0,2025-10-27
2025-10-28,116,0,C018,email,1925.81,20660,253,17.0,2.0,22800.94,9348.010000000002,962.905,7.611897233201581,0.012245885769603098,0.11764705882352941,11.839662271979064,2025-10-27
2025-10-28,116,0,C019,email,2168.2,52032,546,37.0,0.0,0.0,0.0,,3.9710622710622707,0.010493542435424354,0.0,0.0,2025-10-27
2025-10-28,116,0,C020,email,2589.17,42496,248,18.0,1.0,2642.21,1223.63,2589.17,10.440201612903227,0.005835843373493976,0.05555555555555555,1.0204853292754048,2025-10-27
2025-10-28,116,0,C021,email,1814.47,55681,566,40.0,2.0,10298.76,3880.1299999999997,907.235,3.205777385159011,0.01016504732314434,0.05,5.6759053607940615,2025-10-27
2025-10-28,116,0,C022,email,1164.75,26962,524,54.0,1.0,3133.22,1533.2999999999997,1164.75,2.2228053435114505,0.01943476003263853,0.018518518518518517,2.690036488516849,2025-10-27
2025-10-28,116,0,C023,email,1720.06,36771,589,62.0,1.0,8381.17,3132.5600000000004,1720.06,2.9203056027164687,0.0160180577085203,0.016129032258064516,4.8726032812808855,2025-10-27
2025-10-28,116,0,C024,email,2350.02,15875,194,13.0,2.0,28653.48,12170.629999999997,1175.01,12.113505154639174,0.012220472440944883,0.15384615384615385,12.19286644368984,2025-10-27
2025-10-28,116,0,C025,referral,3206.31,24335,545,42.0,0.0,0.0,0.0,,5.883137614678899,0.02239572632011506,0.0,0.0,2025-10-27
2025-10-28,116,0,C026,referral,3922.14,24861,542,36.0,3.0,12826.61,5216.28,1307.3799999999999,7.2364206642066415,0.02180121475403242,0.08333333333333333,3.2703090659690885,2025-10-27
2025-10-28,116,0,C027,referral,3776.0,22875,714,76.0,1.0,3720.72,979.5899999999997,3776.0,5.288515406162465,0.03121311475409836,0.013157894736842105,0.9853601694915254,2025-10-27
2025-10-28,116,0,C028,referral,4558.34,19951,449,27.0,0.0,0.0,0.0,,10.152204899777283,0.022505137587088365,0.0,0.0,2025-10-27
2025-10-28,116,0,C029,referral,5444.6,8230,133,18.0,0.0,0.0,0.0,,40.93684210526316,0.016160388821385176,0.0,0.0,2025-10-27
2025-10-28,116,0,C030,referral,2838.03,12199,238,15.0,1.0,3410.39,1396.6499999999996,2838.03,11.92449579831933,0.019509795884908598,0.06666666666666667,1.2016751056190385,2025-10-27
2025-10-28,116,0,C031,referral,4212.23,15820,417,27.0,0.0,0.0,0.0,,10.101270983213428,0.026359039190897597,0.0,0.0,2025-10-27
2025-10-28,116,0,C032,referral,5090.79,16835,355,26.0,0.0,0.0,0.0,,14.34025352112676,0.021087021087021086,0.0,0.0,2025-10-27
2025-10-28,116,0,C033,organic,556.8,124562,250,22.0,0.0,0.0,0.0,,2.2272,0.0020070326423788955,0.0,0.0,2025-10-27
2025-10-28,116,0,C034,organic,308.41,54152,438,44.0,0.0,0.0,0.0,,0.7041324200913243,0.008088343920815482,0.0,0.0,2025-10-27
2025-10-28,116,0,C035,organic,562.07,72848,1003,65.0,0.0,0.0,0.0,,0.5603888334995015,0.013768394465187789,0.0,0.0,2025-10-27
2025-10-28,116,0,C036,organic,559.28,39583,332,23.0,0.0,0.0,0.0,,1.6845783132530119,0.008387439052118334,0.0,0.0,2025-10-27
2025-10-28,116,0,C037,organic,413.97,129288,1769,140.0,2.0,3841.3500000000004,917.8000000000004,206.985,0.23401356698699832,0.01368263102530784,0.014285714285714285,9.279295601130517,2025-10-27
2025-10-28,116,0,C038,organic,505.69,119344,1329,121.0,2.0,25991.960000000003,10302.390000000003,252.845,0.3805041384499624,0.011135876122804665,0.01652892561983471,51.398999386976215,2025-10-27
2025-10-28,116,0,C039,organic,372.68,54937,442,29.0,0.0,0.0,0.0,,0.8431674208144797,0.008045579481952054,0.0,0.0,2025-10-27
2025-10-28,116,0,C040,organic,367.66,117082,446,35.0,0.0,0.0,0.0,,0.8243497757847534,0.003809296048922977,0.0,0.0,2025-10-27
2025-10-29,117,0,C001,search,22380.85,94477,3419,140.0,5.0,30154.32,13049.32,4476.17,6.546022228721848,0.03618870201212994,0.03571428571428571,1.3473268441547126,2025-10-27
2025-10-29,117,0,C002,search,27661.47,123360,3267,140.0,2.0,9913.16,4695.320000000001,13830.735,8.466932966023876,0.026483463035019455,0.014285714285714285,0.3583743018718817,2025-10-27
2025-10-29,117,0,C003,search,25764.5,107932,3081,140.0,3.0,26070.089999999997,11521.889999999998,8588.166666666666,8.362382343395002,0.028545751028425305,0.02142857142857143,1.0118608938655902,2025-10-27
2025-10-29,117,0,C004,search,14875.21,56058,2062,140.0,7.0,56886.94,25126.670000000002,2125.0299999999997,7.213971871968962,0.03678333154946662,0.05,3.82427811103171,2025-10-27
2025-10-29,117,0,C005,search,22179.21,95356,1647,97.0,3.0,30749.39,11459.23,7393.07,13.466429872495446,0.01727211711900667,0.030927835051546393,1.386406008149073,2025-10-27
2025-10-29,117,0,C006,search,15808.67,74452,2214,140.0,7.0,53179.5,22794.02,2258.3814285714284,7.140320686540199,0.029737280395422554,0.05,3.363945227523884,2025-10-27
2025-10-29,117,0,C007,search,21469.19,93664,3080,140.0,4.0,29750.93,12691.92,5367.2975,6.970516233766233,0.03288349846258968,0.02857142857142857,1.385749998020419,2025-10-27
2025-10-29,117,0,C008,search,20110.06,83362,2273,133.0,4.0,22634.82,10042.11,5027.515,8.847364716234052,0.027266620282622778,0.03007518796992481,1.1255471142303901,2025-10-27
2025-10-29,117,0,C009,paid_social,11992.33,60228,1323,140.0,2.0,5541.4400000000005,2272.54,5996.165,9.064497354497355,0.021966527196652718,0.014285714285714285,0.4620820140873375,2025-10-27
2025-10-29,117,0,C010,paid_social,19065.36,89678,1146,71.0,3.0,9334.880000000001,3699.46,6355.12,16.636439790575917,0.012779053948571557,0.04225352112676056,0.4896251631230672,2025-10-27
2025-10-29,117,0,C011,paid_social,14869.64,81464,546,50.0,0.0,0.0,0.0,,27.233772893772894,0.006702347049003241,0.0,0.0,2025-10-27
2025-10-29,117,0,C012,paid_social,15209.51,87368,2111,139.0,3.0,13251.56,5494.030000000001,5069.836666666667,7.204883941260066,0.02416216463693801,0.02158273381294964,0.8712680421657238,2025-10-27
2025-10-29,117,0,C013,paid_social,12382.55,69136,1547,140.0,2.0,17279.82,5452.670000000001,6191.275,8.004234001292824,0.022376186068039806,0.014285714285714285,1.3954976963549512,2025-10-27
2025-10-29,117,0,C014,paid_social,19693.16,105570,2054,132.0,4.0,15638.77,3960.4300000000007,4923.29,9.587711781888997,0.01945628492943071,0.030303030303030304,0.7941219184732161,2025-10-27
2025-10-29,117,0,C015,paid_social,13319.36,72689,1429,140.0,4.0,28004.3,7851.860000000001,3329.84,9.32075577326802,0.019659095599059005,0.02857142857142857,2.1025259471926576,2025-10-27
2025-10-29,117,0,C016,paid_social,17843.38,84082,1434,110.0,2.0,10530.11,4112.41,8921.69,12.44308228730823,0.017054779857757902,0.01818181818181818,0.5901409934664845,2025-10-27
2025-10-29,117,0,C017,email,2487.65,59588,628,39.0,2.0,8969.880000000001,3723.94,1243.825,3.9612261146496817,0.010539034704974156,0.05128205128205128,3.605764476513979,2025-10-27
2025-10-29,117,0,C018,email,1256.65,24320,180,11.0,0.0,0.0,0.0,,6.9813888888888895,0.007401315789473684,0.0,0.0,2025-10-27
2025-10-29,117,0,C019,email,2607.3,32350,620,37.0,1.0,6896.55,2481.6500000000005,2607.3,4.205322580645162,0.019165378670788255,0.02702702702702703,2.6450926245541364,2025-10-27
2025-10-29,117,0,C020,email,1845.76,31193,326,35.0,0.0,0.0,0.0,,5.661840490797546,0.010451062738434906,0.0,0.0,2025-10-27
2025-10-29,117,0,C021,email,2491.03,41476,541,43.0,5.0,27914.54,10263.910000000002,498.206,4.604491682070241,0.013043687915903173,0.11627906976744186,11.20602321128208,2025-10-27
2025-10-29,117,0,C022,email,2164.55,41464,452,41.0,2.0,21985.36,8663.640000000001,1082.275,4.788827433628319,0.010901022573798958,0.04878048780487805,10.157011850038113,2025-10-27
2025-10-29,117,0,C023,email,1281.87,45854,701,58.0,1.0,3209.19,834.21,1281.87,1.8286305278174035,0.015287652113228944,0.017241379310344827,2.503522198038803,2025-10-27
2025-10-29,117,0,C024,email,1895.29,31149,511,50.0,1.0,1374.65,571.2900000000001,1895.29,3.708982387475538,0.016405021027962374,0.02,0.725297975507706,2025-10-27
2025-10-29,117,0,C025,referral,2741.91,14883,383,22.0,0.0,0.0,0.0,,7.159033942558747,0.0257340589934825,0.0,0.0,2025-10-27
2025-10-29,117,0,C026,referral,3439.95,14999,267,27.0,1.0,10412.67,5442.3,3439.95,12.883707865168539,0.017801186745783053,0.037037037037037035,3.0269829503335806,2025-10-27
2025-10-29,117,0,C027,referral,4595.26,23162,403,31.0,1.0,9756.15,3305.1100000000006,4595.26,11.402630272952853,0.0173991883257059,0.03225806451612903,2.1230898795715585,2025-10-27
2025-10-29,117,0,C028,referral,3727.7,14114,211,20.0,0.0,0.0,0.0,,17.666824644549763,0.014949695337962306,0.0,0.0,2025-10-27
2025-10-29,117,0,C029,referral,5097.33,22797,638,36.0,1.0,3752.4,1399.0,5097.33,7.989545454545454,0.027986138526999167,0.027777777777777776,0.7361501021122824,2025-10-27
2025-10-29,117,0,C030,referral,4590.82,12969,267,15.0,0.0,0.0,0.0,,17.194082397003744,0.020587554938699976,0.0,0.0,2025-10-27
2025-10-29,117,0,C031,referral,1870.01,23450,313,31.0,1.0,11130.99,3786.3199999999997,1870.01,5.974472843450479,0.013347547974413647,0.03225806451612903,5.952369238667173,2025-10-27
2025-10-29,117,0,C032,referral,4736.85,10058,308,52.0,3.0,30262.86,13525.779999999999,1578.95,15.379383116883117,0.030622390137204216,0.057692307692307696,6.388815351974413,2025-10-27
2025-10-29,117,0,C033,organic,453.92,42457,346,34.0,1.0,1861.87,452.74,453.92,1.3119075144508672,0.008149421767906352,0.029411764705882353,4.1017580190341905,2025-10-27
2025-10-29,117,0,C034,organic,512.21,98925,1337,132.0,3.0,22374.92,9535.84,170.73666666666668,0.38310396409872854,0.013515289360626737,0.022727272727272728,43.683098729036914,2025-10-27
2025-10-29,117,0,C035,organic,446.25,70102,435,39.0,1.0,9330.95,3040.7800000000007,446.25,1.0258620689655173,0.006205243787623748,0.02564102564102564,20.909691876750703,2025-10-27
2025-10-29,117,0,C036,organic,725.32,104411,767,75.0,1.0,3903.16,1383.6499999999996,725.32,0.945658409387223,0.0073459692944230015,0.013333333333333334,5.381293773782605,2025-10-27
2025-10-29,117,0,C037,organic,579.52,36620,227,17.0,0.0,0.0,0.0,,2.55295154185022,0.006198798470780994,0.0,0.0,2025-10-27
2025-10-29,117,0,C038,organic,632.84,125524,2039,127.0,2.0,8437.39,2735.6000000000004,316.42,0.3103678273663561,0.016243905547943024,0.015748031496062992,13.332580115036974,2025-10-27
2025-10-29,117,0,C039,organic,445.99,104254,572,38.0,0.0,0.0,0.0,,0.7797027972027972,0.005486600034531049,0.0,0.0,2025-10-27
2025-10-29,117,0,C040,organic,463.01,47978,372,21.0,0.0,0.0,0.0,,1.2446505376344086,0.0077535537121180545,0.0,0.0,2025-10-27
2025-10-30,118,0,C001,search,20298.65,99010,2771,140.0,3.0,11145.07,4265.889999999999,6766.216666666667,7.32538794658968,0.027987072012927987,0.02142857142857143,0.5490547400935529,2025-10-27
2025-10-30,118,0,C002,search,17957.72,87719,3105,140.0,2.0,9236.29,3764.870000000001,8978.86,5.783484702093398,0.03539712035020919,0.014285714285714285,0.5143353387846564,2025-10-27
2025-10-30,118,0,C003,search,13572.72,67023,1090,61.0,2.0,14037.12,5575.660000000002,6786.36,12.452036697247706,0.016263073870163975,0.03278688524590164,1.0342156914752534,2025-10-27
2025-10-30,118,0,C004,search,16103.82,69718,2010,140.0,3.0,23645.14,10487.760000000002,5367.94,8.011850746268657,0.028830431165552655,0.02142857142857143,1.4682938582274268,2025-10-27
2025-10-30,118,0,C005,search,14286.3,67565,2061,140.0,7.0,31266.29,13622.76,2040.8999999999999,6.931732168850073,0.030503959150447717,0.05,2.1885505694266536,2025-10-27
2025-10-30,118,0,C006,search,15740.29,61436,1777,128.0,8.0,34928.94,15366.82,1967.53625,8.85778840742825,0.02892440914122013,0.0625,2.2190785557318193,2025-10-27
2025-10-30,118,0,C007,search,21340.3,86221,2628,140.0,5.0,30753.54,13585.810000000001,4268.0599999999995,8.120357686453577,0.03047981350251099,0.03571428571428571,1.4411015777660108,2025-10-27
2025-10-30,118,0,C008,search,16444.54,74575,2577,140.0,3.0,24244.629999999997,11847.759999999998,5481.513333333333,6.381272797826931,0.03455581629232316,0.02142857142857143,1.474327041072599,2025-10-27
2025-10-30,118,0,C009,paid_social,12404.69,70060,1631,140.0,2.0,4958.64,1756.6600000000008,6202.345,7.605573267933783,0.0232800456751356,0.014285714285714285,0.39973913092548063,2025-10-27
2025-10-30,118,0,C010,paid_social,26137.11,153776,2318,140.0,2.0,6813.58,2701.4900000000002,13068.555,11.275716134598792,0.015073873686400998,0.014285714285714285,0.260686051365281,2025-10-27
2025-10-30,118,0,C011,paid_social,21953.19,128227,2365,140.0,2.0,3209.6400000000003,1346.3400000000001,10976.595,9.282532769556024,0.01844385347859655,0.014285714285714285,0.14620380910473604,2025-10-27
2025-10-30,118,0,C012,paid_social,18067.29,106470,1830,140.0,1.0,2679.32,1002.1700000000001,18067.29,9.872836065573772,0.017187940264863342,0.007142857142857143,0.14829672850770648,2025-10-27
2025-10-30,118,0,C013,paid_social,17479.11,101269,2065,140.0,1.0,4014.91,925.7199999999998,17479.11,8.464460048426151,0.020391235224994815,0.007142857142857143,0.22969762190409007,2025-10-27
2025-10-30,118,0,C014,paid_social,24343.03,130724,2642,140.0,4.0,27159.39,9239.98,6085.7575,9.213864496593489,0.020210519873932867,0.02857142857142857,1.1156947183649695,2025-10-27
2025-10-30,118,0,C015,paid_social,13083.93,73558,1704,123.0,1.0,3503.7,1761.9299999999998,13083.93,7.678362676056338,0.02316539329508687,0.008130081300813009,0.26778651368510836,2025-10-27
2025-10-30,118,0,C016,paid_social,16135.79,93734,1381,127.0,3.0,20443.809999999998,5729.479999999999,5378.596666666667,11.684134685010862,0.014733181129579448,0.023622047244094488,1.26698537846613,2025-10-27
2025-10-30,118,0,C017,email,1592.05,50178,650,61.0,1.0,12095.55,4101.089999999999,1592.05,2.449307692307692,0.012953884172346447,0.01639344262295082,7.5974686724663165,2025-10-27
2025-10-30,118,0,C018,email,2144.59,37898,584,39.0,1.0,14510.55,5511.84,2144.59,3.6722431506849316,0.015409784157475329,0.02564102564102564,6.766118465534204,2025-10-27
2025-10-30,118,0,C019,email,2574.98,34759,566,38.0,2.0,5411.29,1834.4599999999996,1287.49,4.549434628975265,0.016283552461233062,0.05263157894736842,2.101488166898384,2025-10-27
2025-10-30,118,0,C020,email,2856.65,37287,594,42.0,2.0,10395.96,3527.37,1428.325,4.809175084175084,0.015930485155684286,0.047619047619047616,3.6392137643743543,2025-10-27
2025-10-30,118,0,C021,email,1847.1,22064,303,21.0,1.0,1600.43,473.9000000000001,1847.1,6.096039603960396,0.013732777374909355,0.047619047619047616,0.8664555248768341,2025-10-27
2025-10-30,118,0,C022,email,2338.83,24205,289,18.0,0.0,0.0,0.0,,8.092837370242215,0.011939681883908284,0.0,0.0,2025-10-27
2025-10-30,118,0,C023,email,2725.51,34215,236,14.0,2.0,19197.38,9053.550000000001,1362.755,11.548771186440678,0.006897559549905012,0.14285714285714285,7.043591841526907,2025-10-27
2025-10-30,118,0,C024,email,2149.23,21491,292,24.0,1.0,2474.34,1180.3600000000001,2149.23,7.360376712328767,0.013587082964962078,0.041666666666666664,1.1512681285855866,2025-10-27
2025-10-30,118,0,C025,referral,3071.77,24011,291,22.0,1.0,2665.04,949.5699999999999,3071.77,10.555910652920963,0.012119445254258465,0.045454545454545456,0.8675909980239406,2025-10-27
2025-10-30,118,0,C026,referral,4218.48,20689,534,41.0,0.0,0.0,0.0,,7.899775280898876,0.02581081734254918,0.0,0.0,2025-10-27
2025-10-30,118,0,C027,referral,3670.7,12074,122,11.0,1.0,7851.82,3546.7,3670.7,30.087704918032784,0.010104356468444592,0.09090909090909091,2.1390524967989757,2025-10-27
2025-10-30,118,0,C028,referral,3862.4,20834,327,29.0,0.0,0.0,0.0,,11.811620795107034,0.01569549774407219,0.0,0.0,2025-10-27
2025-10-30,118,0,C029,referral,3419.77,20338,188,17.0,0.0,0.0,0.0,,18.190265957446808,0.009243780116038942,0.0,0.0,2025-10-27
2025-10-30,118,0,C030,referral,4718.51,21039,504,42.0,1.0,3450.57,1867.6800000000003,4718.51,9.362123015873017,0.02395551119349779,0.023809523809523808,0.7312838162894643,2025-10-27
2025-10-30,118,0,C031,referral,2576.96,12111,267,24.0,1.0,10547.32,3233.2200000000003,2576.96,9.651535580524344,0.022046073817190984,0.041666666666666664,4.092931205761828,2025-10-27
2025-10-30,118,0,C032,referral,3397.65,15301,303,25.0,0.0,0.0,0.0,,11.213366336633664,0.019802627279262793,0.0,0.0,2025-10-27
2025-10-30,118,0,C033,organic,445.4,82512,576,38.0,1.0,3932.97,1495.9299999999998,445.4,0.7732638888888889,0.006980802792321117,0.02631578947368421,8.830197575213292,2025-10-27
2025-10-30,118,0,C034,organic,445.71,105169,893,82.0,1.0,1621.44,632.25,445.71,0.4991153415453527,0.008491095284732193,0.012195121951219513,3.6378811334724377,2025-10-27
2025-10-30,118,0,C035,organic,589.0,103543,1033,92.0,2.0,18341.27,7459.500000000001,294.5,0.5701839303000968,0.009976531489332934,0.021739130434782608,31.13967741935484,2025-10-27
2025-10-30,118,0,C036,organic,489.21,126620,1590,140.0,1.0,4670.18,1491.6400000000003,489.21,0.3076792452830189,0.012557257937134733,0.007142857142857143,9.546370679258397,2025-10-27
